Anunciante,Bloco de anúncios,Data,Tamanho do criativo,ID do anunciante,ID do bloco de anúncios,Total de impressões,Total de cliques,Receita total de CPM e de CPC (R$)
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/4/2024,300 x 50,592579006,",10869286,11238766,21268726,22871019115,",7,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/4/2024,320 x 50,592579006,",10869286,11238766,21268726,22871019115,",8,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/4/2024,Nativo,592579006,",10869286,11238766,21268726,22871019115,",20,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/5/2024,300 x 50,592579006,",10869286,11238766,21268726,22871019115,",3,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/5/2024,320 x 50,592579006,",10869286,11238766,21268726,22871019115,",10,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/5/2024,Nativo,592579006,",10869286,11238766,21268726,22871019115,",12,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/6/2024,300 x 50,592579006,",10869286,11238766,21268726,22871019115,",5,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/6/2024,320 x 50,592579006,",10869286,11238766,21268726,22871019115,",7,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/6/2024,Nativo,592579006,",10869286,11238766,21268726,22871019115,",6,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/7/2024,300 x 50,592579006,",10869286,11238766,21268726,22871019115,",1,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/7/2024,320 x 50,592579006,",10869286,11238766,21268726,22871019115,",8,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/7/2024,Nativo,592579006,",10869286,11238766,21268726,22871019115,",35,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/8/2024,300 x 50,592579006,",10869286,11238766,21268726,22871019115,",1,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/8/2024,320 x 50,592579006,",10869286,11238766,21268726,22871019115,",2,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/8/2024,Nativo,592579006,",10869286,11238766,21268726,22871019115,",20,1,"R$0,12 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/9/2024,320 x 50,592579006,",10869286,11238766,21268726,22871019115,",6,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/9/2024,Nativo,592579006,",10869286,11238766,21268726,22871019115,",2,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/10/2024,320 x 50,592579006,",10869286,11238766,21268726,22871019115,",19,1,"R$0,62 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/10/2024,Nativo,592579006,",10869286,11238766,21268726,22871019115,",18,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/11/2024,300 x 50,592579006,",10869286,11238766,21268726,22871019115,",3,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/11/2024,320 x 50,592579006,",10869286,11238766,21268726,22871019115,",22,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/11/2024,Nativo,592579006,",10869286,11238766,21268726,22871019115,",13,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/12/2024,300 x 50,592579006,",10869286,11238766,21268726,22871019115,",3,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/12/2024,320 x 50,592579006,",10869286,11238766,21268726,22871019115,",17,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/12/2024,Nativo,592579006,",10869286,11238766,21268726,22871019115,",21,1,"R$0,75 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/13/2024,300 x 50,592579006,",10869286,11238766,21268726,22871019115,",1,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/13/2024,320 x 50,592579006,",10869286,11238766,21268726,22871019115,",19,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/13/2024,Nativo,592579006,",10869286,11238766,21268726,22871019115,",6,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/14/2024,320 x 50,592579006,",10869286,11238766,21268726,22871019115,",5,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/14/2024,Nativo,592579006,",10869286,11238766,21268726,22871019115,",7,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/15/2024,300 x 50,592579006,",10869286,11238766,21268726,22871019115,",11,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/15/2024,320 x 50,592579006,",10869286,11238766,21268726,22871019115,",3,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/15/2024,Nativo,592579006,",10869286,11238766,21268726,22871019115,",4,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/16/2024,300 x 50,592579006,",10869286,11238766,21268726,22871019115,",1,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/16/2024,320 x 50,592579006,",10869286,11238766,21268726,22871019115,",10,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),1/16/2024,Nativo,592579006,",10869286,11238766,21268726,22871019115,",15,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/1/2024,300 x 250,592579006,",10869286,11238766,21722702436,",676,1,"R$0,62 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/1/2024,300 x 50,592579006,",10869286,11238766,21722702436,",44,0,"R$0,04 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/1/2024,300 x 600,592579006,",10869286,11238766,21722702436,",28,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/1/2024,320 x 50,592579006,",10869286,11238766,21722702436,",216,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/1/2024,Nativo,592579006,",10869286,11238766,21722702436,",1718,2,"R$0,23 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/2/2024,300 x 250,592579006,",10869286,11238766,21722702436,",582,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/2/2024,300 x 50,592579006,",10869286,11238766,21722702436,",92,0,"R$0,09 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/2/2024,300 x 600,592579006,",10869286,11238766,21722702436,",86,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/2/2024,320 x 50,592579006,",10869286,11238766,21722702436,",214,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/2/2024,Nativo,592579006,",10869286,11238766,21722702436,",2500,5,"R$0,57 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/3/2024,120 x 600,592579006,",10869286,11238766,21722702436,",3,0,"R$0,03 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/3/2024,300 x 250,592579006,",10869286,11238766,21722702436,",561,2,"R$1,54 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/3/2024,300 x 50,592579006,",10869286,11238766,21722702436,",87,0,"R$0,08 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/3/2024,300 x 600,592579006,",10869286,11238766,21722702436,",348,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/3/2024,320 x 50,592579006,",10869286,11238766,21722702436,",226,1,"R$0,62 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/3/2024,Nativo,592579006,",10869286,11238766,21722702436,",2897,1,"R$0,11 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/4/2024,300 x 250,592579006,",10869286,11238766,21722702436,",379,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/4/2024,300 x 50,592579006,",10869286,11238766,21722702436,",157,0,"R$0,15 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/4/2024,300 x 600,592579006,",10869286,11238766,21722702436,",120,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/4/2024,320 x 50,592579006,",10869286,11238766,21722702436,",154,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/4/2024,Nativo,592579006,",10869286,11238766,21722702436,",2252,2,"R$0,23 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/5/2024,300 x 250,592579006,",10869286,11238766,21722702436,",483,0,"R$0,03 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/5/2024,300 x 50,592579006,",10869286,11238766,21722702436,",132,0,"R$0,13 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/5/2024,300 x 600,592579006,",10869286,11238766,21722702436,",88,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/5/2024,320 x 50,592579006,",10869286,11238766,21722702436,",246,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/5/2024,Nativo,592579006,",10869286,11238766,21722702436,",2396,2,"R$0,50 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/6/2024,300 x 250,592579006,",10869286,11238766,21722702436,",461,1,"R$0,66 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/6/2024,300 x 50,592579006,",10869286,11238766,21722702436,",149,0,"R$0,14 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/6/2024,300 x 600,592579006,",10869286,11238766,21722702436,",38,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/6/2024,320 x 50,592579006,",10869286,11238766,21722702436,",180,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/6/2024,Nativo,592579006,",10869286,11238766,21722702436,",2072,4,"R$0,86 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/7/2024,300 x 250,592579006,",10869286,11238766,21722702436,",484,0,"R$0,04 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/7/2024,300 x 50,592579006,",10869286,11238766,21722702436,",118,0,"R$0,11 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/7/2024,300 x 600,592579006,",10869286,11238766,21722702436,",23,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/7/2024,320 x 50,592579006,",10869286,11238766,21722702436,",214,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/7/2024,970 x 90,592579006,",10869286,11238766,21722702436,",5,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/7/2024,Nativo,592579006,",10869286,11238766,21722702436,",3437,6,"R$0,62 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/8/2024,300 x 250,592579006,",10869286,11238766,21722702436,",405,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/8/2024,300 x 50,592579006,",10869286,11238766,21722702436,",189,0,"R$0,18 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/8/2024,300 x 600,592579006,",10869286,11238766,21722702436,",136,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/8/2024,320 x 50,592579006,",10869286,11238766,21722702436,",257,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/8/2024,Nativo,592579006,",10869286,11238766,21722702436,",2570,2,"R$0,22 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/9/2024,300 x 250,592579006,",10869286,11238766,21722702436,",210,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/9/2024,300 x 50,592579006,",10869286,11238766,21722702436,",176,0,"R$0,17 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/9/2024,300 x 600,592579006,",10869286,11238766,21722702436,",4,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/9/2024,320 x 50,592579006,",10869286,11238766,21722702436,",181,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/9/2024,Nativo,592579006,",10869286,11238766,21722702436,",1784,5,"R$0,58 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/10/2024,300 x 250,592579006,",10869286,11238766,21722702436,",56,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/10/2024,300 x 50,592579006,",10869286,11238766,21722702436,",67,0,"R$0,06 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/10/2024,300 x 600,592579006,",10869286,11238766,21722702436,",190,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/10/2024,320 x 50,592579006,",10869286,11238766,21722702436,",68,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/10/2024,Nativo,592579006,",10869286,11238766,21722702436,",758,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/11/2024,300 x 250,592579006,",10869286,11238766,21722702436,",20,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/11/2024,300 x 50,592579006,",10869286,11238766,21722702436,",35,0,"R$0,03 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/11/2024,300 x 600,592579006,",10869286,11238766,21722702436,",43,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/11/2024,320 x 50,592579006,",10869286,11238766,21722702436,",53,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/11/2024,Nativo,592579006,",10869286,11238766,21722702436,",1213,1,"R$0,12 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/12/2024,300 x 250,592579006,",10869286,11238766,21722702436,",42,0,"R$0,04 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/12/2024,300 x 50,592579006,",10869286,11238766,21722702436,",42,0,"R$0,04 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/12/2024,300 x 600,592579006,",10869286,11238766,21722702436,",81,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/12/2024,320 x 50,592579006,",10869286,11238766,21722702436,",27,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/12/2024,Nativo,592579006,",10869286,11238766,21722702436,",844,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/13/2024,300 x 250,592579006,",10869286,11238766,21722702436,",2,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/13/2024,300 x 50,592579006,",10869286,11238766,21722702436,",1,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/13/2024,320 x 50,592579006,",10869286,11238766,21722702436,",15,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/13/2024,Nativo,592579006,",10869286,11238766,21722702436,",561,1,"R$0,12 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/14/2024,300 x 250,592579006,",10869286,11238766,21722702436,",2,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/14/2024,320 x 50,592579006,",10869286,11238766,21722702436,",16,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/14/2024,Nativo,592579006,",10869286,11238766,21722702436,",639,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/15/2024,300 x 50,592579006,",10869286,11238766,21722702436,",3,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/15/2024,320 x 50,592579006,",10869286,11238766,21722702436,",61,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/15/2024,Nativo,592579006,",10869286,11238766,21722702436,",933,1,"R$0,10 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/16/2024,300 x 250,592579006,",10869286,11238766,21722702436,",18,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/16/2024,300 x 50,592579006,",10869286,11238766,21722702436,",7,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/16/2024,320 x 50,592579006,",10869286,11238766,21722702436,",33,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),1/16/2024,Nativo,592579006,",10869286,11238766,21722702436,",1580,1,"R$0,13 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),1/1/2024,300 x 50,592579006,",10869286,11238766,21722702436,22835337900,",10,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),1/2/2024,300 x 50,592579006,",10869286,11238766,21722702436,22835337900,",11,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),1/3/2024,300 x 50,592579006,",10869286,11238766,21722702436,22835337900,",25,0,"R$0,02 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),1/3/2024,320 x 100,592579006,",10869286,11238766,21722702436,22835337900,",58,0,"R$0,10 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),1/4/2024,120 x 600,592579006,",10869286,11238766,21722702436,22835337900,",2,0,"R$0,02 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),1/4/2024,300 x 50,592579006,",10869286,11238766,21722702436,22835337900,",15,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),1/4/2024,320 x 100,592579006,",10869286,11238766,21722702436,22835337900,",238,0,"R$0,40 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),1/5/2024,300 x 50,592579006,",10869286,11238766,21722702436,22835337900,",32,0,"R$0,03 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),1/5/2024,320 x 100,592579006,",10869286,11238766,21722702436,22835337900,",212,0,"R$0,36 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),1/6/2024,300 x 50,592579006,",10869286,11238766,21722702436,22835337900,",6,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),1/6/2024,320 x 100,592579006,",10869286,11238766,21722702436,22835337900,",183,0,"R$0,31 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),1/7/2024,300 x 50,592579006,",10869286,11238766,21722702436,22835337900,",48,0,"R$0,05 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),1/7/2024,320 x 100,592579006,",10869286,11238766,21722702436,22835337900,",235,0,"R$0,39 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),1/8/2024,300 x 50,592579006,",10869286,11238766,21722702436,22835337900,",59,0,"R$0,06 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),1/8/2024,320 x 100,592579006,",10869286,11238766,21722702436,22835337900,",96,0,"R$0,16 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),1/9/2024,300 x 50,592579006,",10869286,11238766,21722702436,22835337900,",41,0,"R$0,04 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),1/9/2024,320 x 100,592579006,",10869286,11238766,21722702436,22835337900,",138,0,"R$0,23 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),1/10/2024,300 x 50,592579006,",10869286,11238766,21722702436,22835337900,",12,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),1/10/2024,320 x 100,592579006,",10869286,11238766,21722702436,22835337900,",41,0,"R$0,07 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),1/11/2024,320 x 100,592579006,",10869286,11238766,21722702436,22835337900,",3,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),1/13/2024,320 x 100,592579006,",10869286,11238766,21722702436,22835337900,",4,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),1/14/2024,320 x 100,592579006,",10869286,11238766,21722702436,22835337900,",9,0,"R$0,02 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),1/15/2024,320 x 100,592579006,",10869286,11238766,21722702436,22835337900,",5,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),1/16/2024,320 x 100,592579006,",10869286,11238766,21722702436,22835337900,",1,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » in-article (22521807661),1/11/2024,480 x 360v,592579006,",10869286,11238766,21722702436,22521807661,",1,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » in-article (22521807661) » outstream (22691595927),1/1/2024,300 x 50,592579006,",10869286,11238766,21722702436,22521807661,22691595927,",5,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » in-article (22521807661) » outstream (22691595927),1/2/2024,300 x 50,592579006,",10869286,11238766,21722702436,22521807661,22691595927,",2,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » produtos (21825267079),1/15/2024,728 x 90,592579006,",10869286,11238766,21825267079,",1,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),1/1/2024,300 x 250,592579006,",10869286,11238766,21719551231,",3369,3,"R$2,75 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),1/1/2024,300 x 50,592579006,",10869286,11238766,21719551231,",2357,5,"R$2,24 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),1/1/2024,320 x 50,592579006,",10869286,11238766,21719551231,",2604,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),1/1/2024,Nativo,592579006,",10869286,11238766,21719551231,",12926,16,"R$2,77 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),1/2/2024,120 x 600,592579006,",10869286,11238766,21719551231,",3,0,"R$0,03 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),1/2/2024,300 x 250,592579006,",10869286,11238766,21719551231,",2840,2,"R$1,76 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),1/2/2024,300 x 50,592579006,",10869286,11238766,21719551231,",1435,1,"R$1,36 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),1/2/2024,300 x 600,592579006,",10869286,11238766,21719551231,",9,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),1/2/2024,320 x 50,592579006,",10869286,11238766,21719551231,",2397,1,"R$0,28 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),1/2/2024,Nativo,592579006,",10869286,11238766,21719551231,",15290,21,"R$2,75 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),1/3/2024,120 x 600,592579006,",10869286,11238766,21719551231,",8,0,"R$0,08 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),1/3/2024,300 x 250,592579006,",10869286,11238766,21719551231,",3242,7,"R$3,75 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),1/3/2024,300 x 50,592579006,",10869286,11238766,21719551231,",1415,1,"R$1,34 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),1/3/2024,300 x 600,592579006,",10869286,11238766,21719551231,",82,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),1/3/2024,320 x 50,592579006,",10869286,11238766,21719551231,",2175,1,"R$0,62 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),1/3/2024,Nativo,592579006,",10869286,11238766,21719551231,",16036,23,"R$3,11 "
