Anunciante,Bloco de anúncios,Data,Tamanho do criativo,ID do anunciante,ID do bloco de anúncios,Total de impressões,Total de cliques,Receita total de CPM e de CPC (R$)
UNINASSAU,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/1/2024,320 x 50,4638197161,",10869286,11238766,17743246,21813304676,",78,0,"R$0,00 "
UNINASSAU,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/2/2024,300 x 250,4638197161,",10869286,11238766,17743246,21813304676,",3085,0,"R$0,00 "
UNINASSAU,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/2/2024,320 x 50,4638197161,",10869286,11238766,17743246,21813304676,",70,0,"R$0,00 "
UNINASSAU,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/3/2024,300 x 250,4638197161,",10869286,11238766,17743246,21813304676,",1619,0,"R$0,00 "
UNINASSAU,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » aovivo (21813304676),2/3/2024,320 x 50,4638197161,",10869286,11238766,17743246,21813304676,",657,0,"R$0,00 "
UNINASSAU,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » story (22871016841),2/1/2024,320 x 50,4638197161,",10869286,11238766,17743246,22871016841,",1,0,"R$0,00 "
UNINASSAU,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246) » story (22871016841),2/3/2024,320 x 50,4638197161,",10869286,11238766,17743246,22871016841,",8,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/1/2024,300 x 250,592579006,",10869286,11238766,",84,0,"R$0,02 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/1/2024,300 x 50,592579006,",10869286,11238766,",62,0,"R$0,06 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/1/2024,300 x 600,592579006,",10869286,11238766,",5,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/1/2024,320 x 50,592579006,",10869286,11238766,",51,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/1/2024,728 x 90,592579006,",10869286,11238766,",4,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/1/2024,970 x 250,592579006,",10869286,11238766,",107,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/1/2024,Nativo,592579006,",10869286,11238766,",1274,3,"R$0,31 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/2/2024,300 x 250,592579006,",10869286,11238766,",77,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/2/2024,300 x 50,592579006,",10869286,11238766,",73,0,"R$0,07 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/2/2024,300 x 600,592579006,",10869286,11238766,",2,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/2/2024,320 x 50,592579006,",10869286,11238766,",40,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/2/2024,728 x 90,592579006,",10869286,11238766,",2,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/2/2024,970 x 250,592579006,",10869286,11238766,",126,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/2/2024,Nativo,592579006,",10869286,11238766,",1177,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/3/2024,300 x 250,592579006,",10869286,11238766,",66,1,"R$0,63 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/3/2024,300 x 50,592579006,",10869286,11238766,",32,0,"R$0,03 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/3/2024,300 x 600,592579006,",10869286,11238766,",1,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/3/2024,320 x 50,592579006,",10869286,11238766,",52,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/3/2024,970 x 250,592579006,",10869286,11238766,",14,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/3/2024,Nativo,592579006,",10869286,11238766,",864,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/4/2024,300 x 250,592579006,",10869286,11238766,",116,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/4/2024,300 x 50,592579006,",10869286,11238766,",51,0,"R$0,05 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/4/2024,320 x 50,592579006,",10869286,11238766,",83,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/4/2024,728 x 90,592579006,",10869286,11238766,",1,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/4/2024,970 x 250,592579006,",10869286,11238766,",48,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/4/2024,Nativo,592579006,",10869286,11238766,",1211,2,"R$0,20 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/5/2024,300 x 250,592579006,",10869286,11238766,",197,1,"R$0,18 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/5/2024,300 x 50,592579006,",10869286,11238766,",103,0,"R$0,10 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/5/2024,300 x 600,592579006,",10869286,11238766,",9,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/5/2024,320 x 50,592579006,",10869286,11238766,",58,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/5/2024,728 x 90,592579006,",10869286,11238766,",8,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/5/2024,970 x 250,592579006,",10869286,11238766,",75,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/5/2024,970 x 90,592579006,",10869286,11238766,",3,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766),2/5/2024,Nativo,592579006,",10869286,11238766,",1618,1,"R$0,10 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/1/2024,300 x 50,592579006,",10869286,11238766,22834406532,",24,0,"R$0,02 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/1/2024,320 x 100,592579006,",10869286,11238766,22834406532,",40,0,"R$0,07 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/2/2024,300 x 50,592579006,",10869286,11238766,22834406532,",18,0,"R$0,02 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/2/2024,320 x 100,592579006,",10869286,11238766,22834406532,",136,0,"R$0,25 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/3/2024,300 x 50,592579006,",10869286,11238766,22834406532,",9,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/3/2024,320 x 100,592579006,",10869286,11238766,22834406532,",122,0,"R$0,22 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/4/2024,300 x 50,592579006,",10869286,11238766,22834406532,",11,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/4/2024,320 x 100,592579006,",10869286,11238766,22834406532,",139,0,"R$0,25 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/5/2024,300 x 50,592579006,",10869286,11238766,22834406532,",14,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » anchor (22834406532),2/5/2024,320 x 100,592579006,",10869286,11238766,22834406532,",62,0,"R$0,11 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » blog (21722649674),2/1/2024,Nativo,592579006,",10869286,11238766,21722649674,",4,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » blog (21722649674),2/5/2024,Nativo,592579006,",10869286,11238766,21722649674,",4,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » entretenimento (21722649521),2/1/2024,Nativo,592579006,",10869286,11238766,21722649521,",8,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » entretenimento (21722649521),2/2/2024,Nativo,592579006,",10869286,11238766,21722649521,",1,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » entretenimento (21722649521),2/3/2024,Nativo,592579006,",10869286,11238766,21722649521,",4,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » entretenimento (21722649521),2/5/2024,300 x 250,592579006,",10869286,11238766,21722649521,",2,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » entretenimento (21722649521),2/5/2024,Nativo,592579006,",10869286,11238766,21722649521,",12,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,250 x 250,592579006,",10869286,11238766,21723566961,",163,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,300 x 250,592579006,",10869286,11238766,21723566961,",254,1,"R$1,09 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,300 x 50,592579006,",10869286,11238766,21723566961,",1136,0,"R$1,08 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,300 x 600,592579006,",10869286,11238766,21723566961,",78,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,320 x 50,592579006,",10869286,11238766,21723566961,",215,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,728 x 90,592579006,",10869286,11238766,21723566961,",91,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,970 x 250,592579006,",10869286,11238766,21723566961,",161,0,"R$0,04 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,970 x 90,592579006,",10869286,11238766,21723566961,",18,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/1/2024,Nativo,592579006,",10869286,11238766,21723566961,",28680,12,"R$1,34 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/2/2024,250 x 250,592579006,",10869286,11238766,21723566961,",119,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/2/2024,300 x 250,592579006,",10869286,11238766,21723566961,",408,0,"R$0,11 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/2/2024,300 x 50,592579006,",10869286,11238766,21723566961,",990,0,"R$0,94 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/2/2024,300 x 600,592579006,",10869286,11238766,21723566961,",106,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/2/2024,320 x 50,592579006,",10869286,11238766,21723566961,",304,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/2/2024,728 x 90,592579006,",10869286,11238766,21723566961,",121,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/2/2024,970 x 250,592579006,",10869286,11238766,21723566961,",156,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/2/2024,970 x 90,592579006,",10869286,11238766,21723566961,",25,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/2/2024,Nativo,592579006,",10869286,11238766,21723566961,",25976,7,"R$0,90 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/3/2024,250 x 250,592579006,",10869286,11238766,21723566961,",8,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/3/2024,300 x 250,592579006,",10869286,11238766,21723566961,",89,0,"R$0,03 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/3/2024,300 x 50,592579006,",10869286,11238766,21723566961,",192,1,"R$0,18 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/3/2024,320 x 50,592579006,",10869286,11238766,21723566961,",229,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/3/2024,728 x 90,592579006,",10869286,11238766,21723566961,",5,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/3/2024,970 x 250,592579006,",10869286,11238766,21723566961,",6,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/3/2024,970 x 90,592579006,",10869286,11238766,21723566961,",1,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/3/2024,Nativo,592579006,",10869286,11238766,21723566961,",11832,9,"R$1,39 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/4/2024,250 x 250,592579006,",10869286,11238766,21723566961,",2,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/4/2024,300 x 250,592579006,",10869286,11238766,21723566961,",127,0,"R$0,03 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/4/2024,300 x 50,592579006,",10869286,11238766,21723566961,",350,0,"R$0,33 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/4/2024,300 x 600,592579006,",10869286,11238766,21723566961,",4,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/4/2024,320 x 50,592579006,",10869286,11238766,21723566961,",263,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/4/2024,728 x 90,592579006,",10869286,11238766,21723566961,",1,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/4/2024,970 x 250,592579006,",10869286,11238766,21723566961,",12,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/4/2024,Nativo,592579006,",10869286,11238766,21723566961,",11749,8,"R$1,35 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/5/2024,250 x 250,592579006,",10869286,11238766,21723566961,",25,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/5/2024,300 x 250,592579006,",10869286,11238766,21723566961,",1447,1,"R$0,66 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/5/2024,300 x 50,592579006,",10869286,11238766,21723566961,",810,0,"R$0,77 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/5/2024,300 x 600,592579006,",10869286,11238766,21723566961,",270,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/5/2024,320 x 50,592579006,",10869286,11238766,21723566961,",323,1,"R$0,62 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/5/2024,728 x 90,592579006,",10869286,11238766,21723566961,",180,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/5/2024,970 x 250,592579006,",10869286,11238766,21723566961,",212,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/5/2024,970 x 90,592579006,",10869286,11238766,21723566961,",39,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961),2/5/2024,Nativo,592579006,",10869286,11238766,21723566961,",32054,11,"R$1,68 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/1/2024,300 x 50,592579006,",10869286,11238766,21723566961,22835570053,",510,1,"R$0,48 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/1/2024,320 x 100,592579006,",10869286,11238766,21723566961,22835570053,",250,0,"R$0,45 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/2/2024,300 x 50,592579006,",10869286,11238766,21723566961,22835570053,",356,0,"R$0,34 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/2/2024,320 x 100,592579006,",10869286,11238766,21723566961,22835570053,",225,0,"R$0,41 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/3/2024,300 x 50,592579006,",10869286,11238766,21723566961,22835570053,",48,0,"R$0,05 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/3/2024,320 x 100,592579006,",10869286,11238766,21723566961,22835570053,",738,0,"R$1,34 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/4/2024,300 x 50,592579006,",10869286,11238766,21723566961,22835570053,",72,0,"R$0,07 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/4/2024,320 x 100,592579006,",10869286,11238766,21723566961,22835570053,",593,0,"R$1,07 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/5/2024,300 x 50,592579006,",10869286,11238766,21723566961,22835570053,",271,0,"R$0,26 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » anchor (22835570053),2/5/2024,320 x 100,592579006,",10869286,11238766,21723566961,22835570053,",309,0,"R$0,56 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361),2/1/2024,480 x 360v,592579006,",10869286,11238766,21723566961,21814819361,",6,0,"R$0,24 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361),2/2/2024,480 x 360v,592579006,",10869286,11238766,21723566961,21814819361,",15,0,"R$0,57 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361),2/3/2024,480 x 360v,592579006,",10869286,11238766,21723566961,21814819361,",15,0,"R$0,60 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361),2/4/2024,480 x 360v,592579006,",10869286,11238766,21723566961,21814819361,",11,0,"R$0,41 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361),2/5/2024,480 x 360v,592579006,",10869286,11238766,21723566961,21814819361,",16,0,"R$0,64 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361) » outstream (22691595912),2/1/2024,300 x 50,592579006,",10869286,11238766,21723566961,21814819361,22691595912,",29,0,"R$0,03 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361) » outstream (22691595912),2/2/2024,300 x 50,592579006,",10869286,11238766,21723566961,21814819361,22691595912,",46,0,"R$0,04 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361) » outstream (22691595912),2/4/2024,300 x 50,592579006,",10869286,11238766,21723566961,21814819361,22691595912,",18,0,"R$0,02 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » home (21723566961) » in-article (21814819361) » outstream (22691595912),2/5/2024,300 x 50,592579006,",10869286,11238766,21723566961,21814819361,22691595912,",66,0,"R$0,06 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » in-article (21720229610),2/1/2024,480 x 360v,592579006,",10869286,11238766,21720229610,",2,0,"R$0,05 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » in-article (21720229610),2/2/2024,480 x 360v,592579006,",10869286,11238766,21720229610,",5,0,"R$0,20 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » in-article (21720229610),2/4/2024,480 x 360v,592579006,",10869286,11238766,21720229610,",1,0,"R$0,04 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » in-article (21720229610),2/5/2024,480 x 360v,592579006,",10869286,11238766,21720229610,",6,0,"R$0,24 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,120 x 600,592579006,",10869286,11238766,21737767482,",3,0,"R$0,03 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,300 x 250,592579006,",10869286,11238766,21737767482,",138,1,"R$0,70 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,300 x 50,592579006,",10869286,11238766,21737767482,",3,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,300 x 600,592579006,",10869286,11238766,21737767482,",72,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,320 x 50,592579006,",10869286,11238766,21737767482,",71,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,728 x 90,592579006,",10869286,11238766,21737767482,",18,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,970 x 250,592579006,",10869286,11238766,21737767482,",34,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,970 x 90,592579006,",10869286,11238766,21737767482,",5,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/1/2024,Nativo,592579006,",10869286,11238766,21737767482,",5248,8,"R$1,02 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/2/2024,300 x 250,592579006,",10869286,11238766,21737767482,",174,1,"R$0,62 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/2/2024,300 x 600,592579006,",10869286,11238766,21737767482,",58,1,"R$0,62 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/2/2024,320 x 50,592579006,",10869286,11238766,21737767482,",99,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/2/2024,728 x 90,592579006,",10869286,11238766,21737767482,",6,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/2/2024,970 x 250,592579006,",10869286,11238766,21737767482,",7,1,"R$1,80 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/2/2024,970 x 90,592579006,",10869286,11238766,21737767482,",1,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/2/2024,Nativo,592579006,",10869286,11238766,21737767482,",3475,3,"R$0,30 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/3/2024,300 x 250,592579006,",10869286,11238766,21737767482,",138,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/3/2024,300 x 50,592579006,",10869286,11238766,21737767482,",3,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/3/2024,300 x 600,592579006,",10869286,11238766,21737767482,",8,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/3/2024,320 x 50,592579006,",10869286,11238766,21737767482,",47,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/3/2024,728 x 90,592579006,",10869286,11238766,21737767482,",1,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/3/2024,970 x 250,592579006,",10869286,11238766,21737767482,",3,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/3/2024,Nativo,592579006,",10869286,11238766,21737767482,",3002,4,"R$0,74 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/4/2024,120 x 600,592579006,",10869286,11238766,21737767482,",1,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/4/2024,300 x 250,592579006,",10869286,11238766,21737767482,",157,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/4/2024,300 x 50,592579006,",10869286,11238766,21737767482,",1,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/4/2024,300 x 600,592579006,",10869286,11238766,21737767482,",8,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/4/2024,320 x 50,592579006,",10869286,11238766,21737767482,",65,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/4/2024,Nativo,592579006,",10869286,11238766,21737767482,",4484,7,"R$0,72 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/5/2024,300 x 250,592579006,",10869286,11238766,21737767482,",374,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/5/2024,300 x 50,592579006,",10869286,11238766,21737767482,",1,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/5/2024,300 x 600,592579006,",10869286,11238766,21737767482,",69,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/5/2024,320 x 50,592579006,",10869286,11238766,21737767482,",127,1,"R$0,62 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/5/2024,728 x 90,592579006,",10869286,11238766,21737767482,",25,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/5/2024,970 x 250,592579006,",10869286,11238766,21737767482,",20,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/5/2024,970 x 90,592579006,",10869286,11238766,21737767482,",24,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482),2/5/2024,Nativo,592579006,",10869286,11238766,21737767482,",6323,6,"R$0,79 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),2/1/2024,300 x 50,592579006,",10869286,11238766,21737767482,22834637125,",13,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),2/1/2024,320 x 100,592579006,",10869286,11238766,21737767482,22834637125,",76,0,"R$0,14 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),2/2/2024,320 x 100,592579006,",10869286,11238766,21737767482,22834637125,",49,0,"R$0,09 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),2/3/2024,300 x 50,592579006,",10869286,11238766,21737767482,22834637125,",1,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),2/3/2024,320 x 100,592579006,",10869286,11238766,21737767482,22834637125,",592,0,"R$1,07 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),2/4/2024,300 x 50,592579006,",10869286,11238766,21737767482,22834637125,",1,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),2/4/2024,320 x 100,592579006,",10869286,11238766,21737767482,22834637125,",433,0,"R$0,78 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),2/5/2024,300 x 50,592579006,",10869286,11238766,21737767482,22834637125,",44,0,"R$0,04 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » interior (21737767482) » anchor (22834637125),2/5/2024,320 x 100,592579006,",10869286,11238766,21737767482,22834637125,",488,0,"R$0,88 "
